231	231	1352.670924
232	232	1212.474008
233	233	1565.967948
234	234	1417.982889
235	235	1188.353819
236	236	1231.977431
237	237	1828.909482
238	238	1015.302038
239	239	1466.549124
240	240	1421.042023
241	241	1957.679777
242	242	1189.023172
243	243	1375.550369
244	244	2023.481706
245	245	2097.769058
246	246	768.804143
247	247	1415.066431
248	248	1813.450590
249	249	1919.500906
250	250	1870.256749
251	251	1975.827640
252	252	2335.974187
253	253	1027.276319
254	254	2814.146564
255	255	1579.141896
256	256	1870.031092
257	257	2979.587546
258	258	1857.474841
259	259	2317.942813
260	260	1830.214514
261	261	2390.600019
262	262	1582.917464
263	263	1781.519223
264	264	2214.324335
265	265	1124.483475
266	266	1608.000500
267	267	2001.488618
268	268	2147.375225
269	269	2223.837988
270	270	1287.184735
271	271	1084.008432
272	272	870.247871
273	273	1674.671909
274	274	1671.241594
275	275	1159.122562
276	276	1775.022129
277	277	1366.581129
278	278	1509.127688
279	279	1112.772569
280	280	1310.938159
281	281	1662.327646
282	282	1794.483940
283	283	1712.085882
284	284	2118.889833
285	285	1112.420093
286	286	1373.365255
287	287	1452.767338
288	288	846.156199
289	289	1631.499881
290	290	1278.789169
291	291	1543.425267
292	292	1855.101678
293	293	1753.941705
294	294	1832.807007
295	295	1615.927130
296	296	1367.837918
297	297	1368.784313
298	298	949.182491
299	299	986.904513
300	300	2162.169663
301	301	1491.486328
302	302	2007.938338
303	303	1120.237630
304	304	1966.393914
305	305	1355.486242
306	306	1694.324661
307	307	1339.912502
308	308	1627.583006
309	309	1594.006695
310	310	1531.132461
311	311	1547.664000
312	312	1531.184891
313	313	1064.253977
314	314	1268.438630
315	315	1169.894447
316	316	1915.006220
317	317	1367.228787
318	318	1167.469191
319	319	1758.937231
320	320	717.415765
321	321	1598.218776
322	322	1977.223742
323	323	1525.729730
324	324	1738.565679
325	325	1240.092477
326	326	1271.974465
327	327	2379.234330
328	328	1131.037526
329	329	1194.103133
330	330	2717.088094
331	331	2795.017966
332	332	1479.348640
333	333	1652.144591
334	334	1610.684608
335	335	1231.434430
336	336	1091.455828
337	337	1860.446355
338	338	1208.626872
339	339	1318.555033
340	340	2359.300182
341	341	1692.864212
342	342	1104.636456
343	343	1153.536308
344	344	741.102072
345	345	1600.801408
346	346	2450.585141
347	347	1665.080542
348	348	1845.445048
349	349	1062.217638
350	350	1101.542012
351	351	770.372022
352	352	1506.921924
353	353	2023.574804
354	354	1510.632575
355	355	2771.924237
356	356	1356.796304
357	357	1821.372431
358	358	940.565372
359	359	1943.344031
360	360	1138.432843
361	361	2253.301378
362	362	813.846157
363	363	2003.096522
364	364	1809.435475
365	365	1596.513903
366	366	1644.032860
367	367	2079.550258
368	368	1103.926524
369	369	3120.219321
370	370	2360.011015
371	371	1492.127878
372	372	2187.133090
373	373	1388.778646
374	374	1234.465170
375	375	2684.412764
376	376	1262.070990
377	377	736.132092
378	378	1541.578336
379	379	1246.729420
380	380	1651.447767
381	381	1313.262550
382	382	1042.353797
383	383	1198.727816
384	384	1938.877765
385	385	1160.245203
386	386	2261.786122
387	387	1561.259821
388	388	1655.806958
389	389	1131.688810
390	390	1849.437848
391	391	890.351437
392	392	1697.836350
393	393	1348.880918
394	394	1140.376310
395	395	1630.426766
396	396	1872.130171
397	397	1477.868137
398	398	1824.455941
399	399	1243.229038
400	400	1526.149741
401	401	1435.035402
402	402	2031.385945
403	403	1448.125860
404	404	1289.892493
405	405	1179.695258
406	406	2592.906963
407	407	1140.404398
408	408	1294.713595
409	409	1418.395451
410	410	1778.563554
411	411	1406.975645
412	412	1084.291100
413	413	1521.734996
414	414	1504.873674
415	415	1553.619165
416	416	1446.148166
417	417	2455.411661
418	418	1389.717468
419	419	2102.562107
420	420	1645.506785
421	421	1284.619551
422	422	1994.867466
423	423	1472.416799
424	424	1985.279763
425	425	1998.676915
426	426	1350.033916
427	427	1503.392759
428	428	1259.279146
429	429	1333.431671
430	430	1724.696870
431	431	1525.006250
432	432	2032.513002
433	433	1696.465621
434	434	1883.134114
435	435	1635.446613
436	436	866.540907
437	437	1451.969073
438	438	1388.652382
439	439	1062.248840
440	440	599.340214
441	441	1373.498522
442	442	1173.857704
443	443	2334.419409
444	444	886.511773
445	445	1939.442083
446	446	1749.551257
447	447	956.095963
448	448	1846.399968
449	449	1383.292550
450	450	1075.868991
451	451	1092.005823
452	452	1508.471277
453	453	1577.542955
454	454	1238.505488
455	455	994.712312
456	456	1619.230640
457	457	995.770054
458	458	980.599410
459	459	1763.490304
460	460	1517.796005
461	461	1582.716521
462	462	1471.726225
463	463	1536.100907
464	464	1667.521353
465	465	1497.227549
466	466	1069.802649
467	467	1144.340373
468	468	1431.777156
469	469	1732.653750
470	470	1305.412654
471	471	941.624591
472	472	1542.167483
473	473	1871.548571
474	474	1431.104159
475	475	1173.421751
476	476	1276.092894
477	477	1877.110281
478	478	1105.183076
479	479	1591.872860
480	480	1937.043695
481	481	988.702213
482	482	1015.844611
483	483	1380.907578
484	484	1353.136752
485	485	2122.307640
486	486	2462.031225
487	487	2947.244478
488	488	1437.453683
489	489	978.234477
490	490	2076.466111
491	491	1818.415549
492	492	1679.797618
493	493	1751.110629
494	494	2209.331323
495	495	2535.790274
496	496	1347.103639
497	497	1330.557345
498	498	1674.520899
499	499	1224.582377
500	265	4203.568557
501	453	4908.723831
502	310	5087.201676
503	118	5241.547189
504	325	6005.497825
505	213	4229.885513
506	231	4019.513562
507	211	3118.458370
508	405	3879.344314
509	51	4165.644395
510	298	3240.253910
511	489	4358.549340
512	200	4453.674551
513	356	5098.447508
514	445	4256.642356
515	131	4332.622649
516	127	4615.449563
517	84	3568.508555
518	270	4193.448881
519	9	5098.452421
520	365	4277.734078
521	227	3988.622150
522	227	4911.747217
523	385	4248.506350
524	181	4115.978564
525	488	4334.023119
526	84	3962.614225
527	365	4746.839399
528	469	4812.683470
529	163	3665.153227
530	334	4385.894377
531	387	4139.162320
532	427	3699.263771
533	370	4440.351029
534	185	5571.991715
535	229	4892.046393
536	387	3979.055225
537	314	4431.775502
538	24	4905.610725
539	163	3873.270679
540	342	4836.269065
541	446	4368.298843
542	325	4819.012419
543	327	5175.385808
544	309	4285.287921
545	343	4574.763016
546	153	4008.716818
547	439	4948.081616
548	240	3969.428688
549	458	3199.918461
550	442	3466.466521
551	174	3928.944343
552	131	4881.071371
553	210	3892.503985
554	352	4534.138227
555	379	3992.785698
556	398	3960.669507
557	456	5436.283145
558	54	4993.957495
559	486	3542.095467
560	61	4910.450508
561	463	4366.888328
562	431	4162.467136
563	120	5525.889024
564	219	4042.703551
565	306	4533.906954
566	22	4904.373868
567	32	3994.251250
568	412	5024.131613
569	352	4368.724785
570	222	5354.333895
571	38	5388.881873
572	492	5056.359303
573	211	3419.546733
574	62	4104.800367
575	34	4456.839784
576	307	4469.923458
577	235	4996.191673
578	279	4897.594927
579	219	3653.184488
580	458	5700.933775
581	166	3972.105624
582	118	4678.766601
583	418	4582.688351
584	108	4068.166759
585	379	4757.718595
586	126	4077.954849
587	379	4008.557227
588	329	4413.523003
589	120	5015.660838
590	1	3795.384389
591	167	5475.013514
592	3	4468.494178
593	23	5118.601687
594	425	4557.735196
595	0	4151.285478
596	476	3930.155183
597	120	6233.764660
598	461	6033.448066
599	188	4793.654196
600	306	3798.746202
601	171	4431.766384
602	108	4175.362088
603	156	4417.850986
604	72	4254.082956
605	195	3670.080248
606	156	4016.280425
607	68	4358.078567
608	204	4808.497047
609	445	4441.727891
610	127	4358.046416
611	484	4239.312539
612	379	4809.005045
613	463	4617.126082
614	133	4572.675784
615	67	3620.345320
616	374	5433.596721
617	109	4458.955943
618	352	3783.477452
619	442	5000.539759
620	213	4385.930842
621	389	4278.576483
622	391	4868.411250
623	69	4511.820536
624	12	4029.256035
625	178	4230.254523
626	122	4817.606799
627	101	3621.404817
628	52	4134.833506
629	100	3769.325676
630	105	4095.598396
631	339	4294.617737
632	138	4208.935462
633	142	4678.192590
634	305	4802.021426
635	436	4598.845462
636	227	4482.330249
637	378	5050.966726
638	398	4160.992820
639	32	4983.853396
640	174	5777.930164
641	486	3988.370581
642	221	4918.804887
643	466	4447.978966
644	146	6108.869722
645	156	4158.432720
646	418	5202.635153
647	173	4651.398136
648	342	3525.597428
649	1	4106.441848
650	477	4144.999146
651	282	3715.599874
652	434	5125.306716
653	108	4236.978899
654	301	5944.097098
655	462	4798.028835
656	66	3980.091902
657	109	4484.985015
658	122	4426.762741
659	207	4032.285379
660	270	3784.024937
661	376	5239.137218
662	131	3832.585588
663	270	3748.442777
664	219	3927.011236
665	170	4356.750648
666	51	4104.035987
667	47	3891.945559
668	420	4611.535839
669	469	4274.686326
670	10	4934.956678
671	98	4763.812910
672	47	4763.766418
673	464	4971.237581
674	352	4392.479652
675	472	4273.353605
676	439	4356.248670
677	69	5051.006906
678	235	3875.956927
679	166	3945.911346
680	378	4912.373214
681	379	4415.475993
682	300	5169.481548
683	224	5634.730070
684	472	4540.692292
685	478	4261.552713
686	8	4045.785945
687	2	4505.309714
688	389	3564.296138
689	356	4574.413508
690	414	3619.173130
691	231	4255.262079
692	7	4081.672587
693	231	3884.845044
694	92	4638.507445
695	166	4419.828719
696	118	4371.962943
697	87	3130.080035
698	16	3936.810995
699	204	5339.127110
700	268	5254.257467
701	109	4076.687865
702	423	4355.118130
703	345	4221.944867
704	286	4667.272399
705	309	3922.779174
706	193	4849.239055
707	136	4055.084149
708	264	5104.602300
709	400	5160.445062
710	376	4256.993131
711	445	4606.053359
712	14	4180.216592
713	105	4398.767257
714	298	4358.513169
715	181	3343.905445
716	374	3812.638307
717	308	5032.957198
718	231	3728.751101
719	109	4544.781152
720	67	3971.814302
721	393	4593.197425
722	282	4046.197776
723	376	4229.371077
724	441	5019.896537
725	284	5681.488438
726	44	4613.527508
727	437	4196.757209
728	282	3648.146816
729	431	4633.613121
730	365	5446.970085
731	375	5007.765636
732	465	3234.066535
733	174	4787.099265
734	12	4644.179866
735	453	4304.387663
736	328	4622.154875
737	409	4116.785356
738	29	4229.267710
739	458	4465.058570
740	128	4619.776256
741	71	4604.928311
742	0	4332.868023
743	228	3873.480936
744	314	3759.956658
745	14	4101.678498
746	232	4311.989905
747	61	3504.891035
748	64	5804.915434
749	435	4859.801609
750	283	4336.659333
751	154	4499.313832
752	381	4638.205089
753	481	4420.025762
754	381	4625.423479
755	17	5389.601366
756	114	4374.553410
757	447	5172.511523
758	127	4972.078917
759	188	4650.032250
760	38	4586.828629
761	389	3059.559122
762	145	4327.822252
763	12	4947.264117
764	70	3248.918928
765	100	5462.887125
766	5	5158.812872
767	158	4517.564104
768	462	4608.355698
769	270	3517.904380
770	283	3602.639196
771	290	4142.989514
772	458	4483.045177
773	165	4257.179453
774	108	4554.127835
775	339	4120.335993
776	352	3928.487473
777	404	4250.284600
778	281	4996.670379
779	1	3690.770494
780	393	3817.990093
781	253	4527.818642
782	5	4094.017536
783	188	4697.305528
784	205	4772.700638
785	169	6583.486928
786	387	4353.569699
787	120	5768.311903
788	413	4018.213553
789	418	5789.051296
790	133	5233.068086
791	497	4911.083242
792	109	4716.459821
793	360	3675.406121
794	207	4166.592930
795	458	3970.260241
796	413	3723.693366
797	207	5870.796831
798	67	4186.719013
799	13	5278.376052
800	86	3590.565878
801	449	5508.399108
802	70	4776.997092
803	393	4361.324801
804	49	4306.504533
805	179	4886.453251
806	41	4594.264895
807	470	4195.444238
808	401	4872.325011
809	138	4534.029650
810	177	3840.607859
811	474	5359.876047
812	209	4668.551646
813	275	3923.328818
814	413	3890.915110
815	64	3188.904131
816	175	4608.687135
817	315	4617.071639
818	491	4983.293848
819	101	4382.545354
820	1	4940.739857
821	379	3658.899839
822	434	4199.234304
823	54	5255.332989
824	163	4352.927991
825	476	4404.439239
826	64	5008.340599
827	1	3652.657264
828	77	5060.985811
829	175	3486.924288
830	154	4720.954178
831	335	4392.561704
832	381	3898.388185
833	469	4413.519319
834	379	3811.236249
835	72	3897.584477
836	389	4638.809806
837	67	4301.202977
838	83	5051.555335
839	275	4039.315066
840	63	4255.148656
841	212	3785.599842
842	210	4372.432280
843	431	4796.825624
844	400	4517.924369
845	87	4324.410258
846	67	4009.389731
847	108	3936.257118
848	127	4135.894389
849	434	3819.629002
850	35	3478.116994
851	281	4033.265605
852	376	5182.834843
853	339	4241.210876
854	427	4814.752066
855	121	4399.426695
856	336	5170.330763
857	310	5369.887419
858	35	4086.043969
859	410	4266.288507
860	311	4742.728174
861	492	4253.297067
862	171	4306.706251
863	172	4927.516121
864	408	4971.450503
865	123	4606.362771
866	301	5098.573527
867	138	4321.231189
868	108	3547.779515
869	428	4410.987851
870	257	6288.907699
871	209	4899.096417
872	163	4182.407778
873	402	4276.752612
874	220	4240.626913
875	466	4786.750793
876	387	4467.363246
877	46	5101.409424
878	228	3738.969439
879	89	5726.075270
880	181	4525.220441
881	434	4119.732389
882	381	4029.033700
883	484	3909.487759
884	230	4720.283117
885	207	4915.680108
886	14	4157.463546
887	163	3841.385590
888	180	4407.757732
889	46	4725.172792
890	493	5205.375370
891	39	4428.824568
892	101	4209.686930
893	316	7536.481937
894	49	4224.740627
895	174	5989.304741
896	445	4909.237492
897	483	6273.287558
898	166	4511.523539
899	104	4114.943103
900	66	4955.962185
901	467	4139.405211
902	413	4441.947481
903	283	3600.876077
904	273	4332.934185
905	112	3594.129203
906	298	3126.128250
907	398	4546.944572
908	161	4347.869827
909	281	4064.357808
910	119	5781.630002
911	0	5371.812432
912	34	4082.035305
913	207	4881.129997
914	323	4900.935827
915	103	4831.110904
916	403	4705.965585
917	157	4646.082394
918	112	4327.368633
919	387	4669.774880
920	465	4167.479408
921	393	4461.942619
922	83	3911.969601
923	79	5401.224442
924	86	4272.926080
925	34	3623.511593
926	133	5685.365088
927	272	4167.231071
928	166	3385.604468
929	47	4496.596426
930	456	4565.937453
931	454	3692.223125
932	469	3877.248923
933	12	3694.489752
934	22	4968.763611
935	286	4676.373065
936	243	4573.231579
937	231	3680.496921
938	477	3716.782632
939	381	4283.289209
940	153	3756.507584
941	86	4422.441423
942	46	4077.143967
943	124	4342.666042
944	34	4750.224813
945	354	5502.035399
946	376	4386.339329
947	179	4349.756340
948	206	4069.298786
949	462	3632.310341
950	365	6264.258462
951	275	3694.041925
952	163	3621.855134
953	55	5018.631951
954	336	4412.609043
955	133	4989.628199
956	56	5373.947223
957	20	4315.855240
958	458	4737.468974
959	231	3911.521279
960	307	3745.973711
961	91	5033.562155
962	414	3627.730417
963	336	4524.437182
964	354	4643.758946
965	376	4114.851054
966	469	4112.116040
967	309	4459.791223
968	128	3894.073035
969	392	3484.166294
970	391	4564.948016
971	32	4982.060801
972	142	4879.727162
973	410	5358.569984
974	90	4728.457986
975	327	6550.807915
976	93	4709.304928
977	123	4846.276094
978	239	4081.243424
979	40	4976.683647
980	475	3652.643347
981	108	4397.972622
982	207	5003.714131
983	467	3750.453873
984	228	3632.670144
985	273	4589.942540
986	281	4527.686036
987	108	4335.201416
988	231	4251.332509
989	255	4932.349059
990	84	4227.022799
991	214	5365.517646
992	210	4495.112065
993	152	4210.709002
994	273	4687.115879
995	213	4478.231977
996	59	4779.733932
997	38	5678.526892
998	228	3230.529071
999	54	4382.233570
